standard_inchi_key,canonical_smiles
JQMQADMUQDQFGZ-SZGCJIKBSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4ccccc4C3)CN2C1=O
AYZGBDUXVJCUNJ-UHFFFAOYSA-N,Cc1ccccc1S(=O)(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1
YAJCEHYUNAGVAM-IKOIRIOISA-N,CCCC(NC(=O)C1C(CCC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O
UUXFPKHBLXTYRB-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3c(C)c5ccccc5n3CC4)cc12
OHRZKOSORHTVFV-RDRPBHBLSA-N,O=C(O)c1cccc(NN=Cc2cc(C(=O)NCCCc3ccccc3)c3ccccc3n2)c1
JWJHJVXDRRMAIY-ARDDIDKFSA-N,CC(=O)NC(C(=O)NC(C(=O)C1CC(Oc2cccc(Br)c2)CC1C(=O)CC1(C(=O)O)CC1)C(C)C)C1CCCCC1
ZVTDLPBHTSMEJZ-JSZLBQEHSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O
CQSGSDFMSJPVGT-UBFVSLLYSA-N,NC(=NO)c1cc(CN2C(=O)NC(CCc3ccccc3)C(O)C2Cc2ccccc2)ccc1F
AKQVVKQZOJNELV-PASMDFPHSA-N,COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)cc(OC)c1
IKTZJUACDMNDOG-XZRYVZMZSA-N,C=CC1CC1(NC(=O)C1CC(n2cc(-c3ccccc3)nn2)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O
XWYUXRBBPVGIMV-KKUQBAQOSA-N,CC(C)CNC(=O)N(CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1)C(C)C
SWYZTWZANFNIEH-NOPNBXNPSA-N,CCCC(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)Cc1cccc(c1)OCCCS2(=O)=O)C(=O)C(=O)NCC(=O)NC(CN(C)C)c1ccccc1
WTUBJHLZGJJSBC-QFRZKHGUSA-N,C#CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC(COC(=O)NC(C)C)C(C)(C)C)C1(C)CCCCC1)C2(C)C)C(=O)C(=O)NCC=C
XYUXOCXAEDXIBC-JWPIPPBRSA-N,COc1ccc2c(OC3CC4C(=O)NCCCCC=CC5CC5(C(=O)NS(=O)(=O)C5CC5)NC(=O)C4C3)cc(-c3ccccc3)nc2c1
RAFKKBVUXFSPNY-FZNHDDJXSA-N,C=CCCCS(=O)(=O)NC(=O)c1ccc(NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)c2ccc(Oc3cc(OC)nc(-c4ccccc4)n3)c(C=C)c2)cc1
QPUNNOCALCGZEN-MCQSFFMYSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N4C3)cc(-n3ccc(C)n3)nc2c1
NIQZVJVTQIZVKW-IPKYOSEUSA-N,CC(C)(C)NC(=O)C1CN(Cc2cc3cnccc3o2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
PKJPLBXKJRGYRL-QZMBHSJXSA-N,O=C(NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)OC1CCOC1
NCPCHAFVACAUPS-IRXDYDNUSA-N,NC(N)=NCCCC(NC(=O)C(NC(=O)c1ccccc1)c1cccc(N=C(N)N)c1)B(O)O
LRYBWVYGWUZKSM-UHFFFAOYSA-N,CN1CCN(c2ccc3nc(-c4ccc5nc(CNC(=O)CCCC(=O)NCc6nc7ccc(-c8nc9ccc(N%10CCN(C)CC%10)cc9[nH]8)cc7[nH]6)[nH]c5c4)[nH]c3c2)CC1
CZMAOEAHNYOMPV-UGSBDYSCSA-N,O=C(NC(Cc1ccccc1)C(O)CN(OC1CCCCC1)S(=O)(=O)c1ccc2c(c1)OCCO2)OC1COC2OCCC12
QIZKEGQOQMEFPD-BQXGFVACSA-N,CNC(=O)C(NC(=O)C(OCc1ccc(F)c(F)c1)C(O)C(O)C(OCc1ccc(F)c(F)c1)C(=O)NC(C(=O)NC)C(C)C)C(C)C
IJYZBPSLQQNSPX-PNTAYTFWSA-N,CC(C)(C)C(NC(=O)NC1(CS(=O)(=O)c2cccc(O)c2)CCCCC1)C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C
KQOVSEYTSQWNCB-CEWIDEQNSA-N,O=C(NC1c2ccccc2OCC1O)C(Cc1ccncc1)CC(O)CN1CCN(Cc2cc3cccc(Cl)c3o2)CC1C(=O)NCC(F)(F)F
AWYRSDOPVOSWTG-NPKQBVGDSA-N,NC(=O)CC1NC(=O)CCCOc2ccc(cc2)CC(C(O)CN2CCCC2C(N)=O)NC1=O
JCTJISIFGZHOFY-UHFFFAOYSA-N,Cc1[nH]c2cc(Cl)cc(Cl)c2c1CCN
LTSTXUQEHQNBBZ-NWJWHWDBSA-N,O=C1N(Cc2cccc(-c3ncc[nH]3)c2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1cccc(-c2ncc[nH]2)c1
PKFVXTQKCHTVBB-UHFFFAOYSA-N,C=CCCCCC(NC(=O)c1cccc(O)c1OCCC=C)C(O)CN(CC(C)C)S(=O)(=O)c1ccc2c(c1)OCO2
AZZXZDGTQMMJCP-BRTWYEFMSA-N,C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(Nc1ccc2c(c1)B(O)OC2)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
LXICXTMYLDDPBB-XHDPSFHLSA-N,CCC(NC(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2cc(C)c(N)cn2)c1F
OQLXXEYSDKXFLY-WZJLIZBTSA-N,O=C(Nc1nncs1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nncs4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
MVHSLCFWZAIALP-SLUBGNBFSA-N,C=CC1CC1(NC(=O)C1CC(c2csc(-c3ccccc3OC)n2)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
OFDHFSOXKZFXTL-XQMIECQYSA-N,O=C(NC1CCCCC1NC(=O)C(Cc1ccccc1)CC(O)CC(Cc1ccccc1)C(=O)NC1CCCCC1NC(=O)c1cc2ccccc2cn1)c1cc2ccccc2cn1
ZGEJYBHFLKWRSK-UHFFFAOYSA-N,CCOC(=O)C(O)c1c2n(c3cccc(F)c13)COc1ccc(-c3cc4c(C(=O)NC)c(-c5ccc(F)cc5)oc4cc3N(C)S(C)(=O)=O)nc1-2
AOCGFBPFIMESSO-UHFFFAOYSA-N,O=C(O)CNc1nc(Cl)cn(C(C(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2ccccc2)c1=O
KSMBSRZMXQIWHU-ZMZRWOCDSA-N,CCC(C)C(NC(=O)C(C(C)C)C(O)C(O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccccn1
ZDBHQORHNNPTAB-VXLYETTFSA-N,CCOC(=O)c1cc(C)c(O)c(C=NNc2nc3ccccc3[nH]2)c1
YOYIMORGSPRZPF-YTTGMZPUSA-N,C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)C(NC(=O)OC(C)(C)C)c1ccc(Oc2cc(C=C)nc(-c3ccccc3)n2)cc1
MVZJTRIKXSAMAF-ZPWJQIKTSA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCN1CC)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(C)CCC
IHBUCBGAEUGXQA-DAHCKQEJSA-N,CCC(C=O)NC(=O)C1CC(OC(=O)Nc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
HZODIBVAIXKMAU-ORFBVSJDSA-N,CC(C)COC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CS)C(=O)NCCc1ccccc1
QCGDOIKAQNMZHY-NRFANRHFSA-N,O=C(O)C(Cc1ccccc1)N(Cc1cccc(Br)c1)C(=O)Nc1ccc(Cl)cc1Cl
JIGPDMMPUDHDSE-LJAQVGFWSA-N,Cc1ccc(S(=O)(=O)N(CC(C)C)C(CO)CCCCNC(=O)CN(c2ccccc2)c2ccccc2)cc1
XXTXKHDGRSJLCW-CQJMVLFOSA-N,CCCCC(NC(=O)c1ccccc1)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C=O)CCCN=C(N)N
WTTNMFLPAHRLMJ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(-c3ccsc3)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CO4)cc12
WKVRBPOPJCYCGY-HBEKHWMPSA-N,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)OC1CCCS(=O)(=O)C1
KKRYDPVDJYCEER-QEGGNFSNSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
FWWQYLCKMIXNRP-UKTHLTGXSA-N,CCCCOc1ccc(C(=O)C=Cc2ccc(OC)cc2OC)cc1
YAVVBUPIJGQGPK-JNGAMRDOSA-N,CC(O)c1cccc(CN2C(=O)N(Cc3cccc(C(C)O)c3)C3C(CCCCCO)SCC32)c1
QRLGKCUMBHXIQT-VUPBOOMKSA-N,CCC(NC(=O)C(CC1CCCCC1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)c1cnccn1)C(C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cccc([N+](=O)[O-])c1
SSGASICGZBSISG-UHFFFAOYSA-N,Cn1c(Cc2nc3ccc(Cl)cc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
HCWUZEWHLXRLRK-BUDICBDCSA-N,CCC(C)C(NC(=O)CCCOc1ccc2ccc(OCCCC(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C(=O)OC)C(C)C)C(C)C)cc2c1)C(=O)NC(C(N)=O)C(C)O
YFPJVAMWHSOWMB-GLVGJZHTSA-N,CC(C)C(CC(O)C(CC1CCCCC1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)NCC(C)(C)C
OMXIJSCLDKJRER-GXFFZTMASA-N,CCC(NC(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2ccncn2)c1F
HHVKSVZYOCLGOE-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cnc4ncn(-c5cccc(F)c5)c(=O)c4n3)cc12
PEPNFVJKOQRWBA-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N3CCCC3=O)c(-c3ccc4c(n3)-c3cc5cc(F)ccc5n3CO4)cc12
SDUFCYIUMYCXSZ-UHFFFAOYSA-N,Cc1c(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)sc2ccccc12
LTJXYYUXZWKIDA-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(C)nc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CCN3CC(F)C3)C4)cc12
LTYWSPVOBLKIOO-FIYSXOECSA-N,CCC(C)C(NC(=O)C(C(C)C)C(O)C(O)C(CC1CCCCC1)NC(=O)c1ncccc1OCCOc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1
PAVAGVFYMGJVQT-ZYRLTUAYSA-N,CCC(C)C(NC(=O)C(C(C)C)C(O)C(O)C(CC1CCCCC1)NC(=O)c1ccccc1OCSc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1
CSPUUIVOOFFQFM-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2C)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CC4)cc12
XEMIEQMEUCKSPZ-MSTNHUBXSA-N,CCC(NC(=O)C(CC1CCCCC1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)c1cnccn1)C(C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1nnc(NC(C)=O)s1
MUQGEOQOYLOCJI-UHFFFAOYSA-N,CC(C)(C)N(CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(=O)C1CCCCN1
UXBUYQULNOSYKV-PMERELPUSA-N,Cc1ccc(S(=O)(=O)N(CC(C)C)C(CCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1
HXPHDFNBCJDCQB-VGNQKZAWSA-N,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)NC1C(=O)NC(Cc1ccccc1)C(O)CNC(=O)Cc1ccccc1
GVPZRPVQAAJXNU-BMRXTTTRSA-N,CCCN(NC(=O)C1CC(OCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(C)CC)C(C)C)C(=O)NC1CCc2ccccc21
KHIIYRZBETWWKZ-KLJDGLGGSA-N,COc1cc(C(=O)NC(Cc2ccccc2)C(O)CC(Cc2ccccc2)NC(=O)OC(C)(C)C)ccc1O
YRPSPYXUDFERHU-UHFFFAOYSA-O,Cc1ccc2c(c1)-c1c(=O)[nH]c(SCc3ccccc3)n[n+]1C(c1ccc(Cl)cc1)N2
DFGCSRGLEWOUTE-QLWXXVCSSA-N,COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CCCCN3CCOCC3)CC(O)C2Cc2ccccc2)ccc1O
GHEDXAXQQMZPLE-FJPMACBPSA-N,CC(C)(C)NC(=O)C1CCCCN1CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1
NVAQKDJVEXSQNF-UWUZKPJASA-N,C=CCNC(=O)C(=O)C1CCCCCCCOCC(NC(=O)NC(CN2C(=O)C3CCC(C3)C2=O)C(C)(C)C)C(=O)N2CC3C(C2C(=O)N1)C3(C)C
LLVJVNVNDLXYES-CZXPWCAQSA-N,COc1ccc(CNC(C(=O)NC(C(=O)NCc2nc3ccccc3[nH]2)c2ccccc2)C(O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)cc1
RSDCQRDGVPPDHN-XYRIMNNSSA-N,NC(=CO)c1cccc(N2C(=O)N(c3cccc(C(N)=NO)c3)C(CCc3ccccc3)C(O)C2Cc2ccccc2)c1
YEOPDGJBHVNBRT-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1
KWJAFFUEDWUZAR-WOVUZPOESA-N,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1
JYAKWWYXZKZPAJ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(C)nc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cc4c(cn3)CCn3c-4cc4c(F)cccc43)cc12
FNPQIPULODYYMI-LZJSQBAJSA-N,CC(=O)NC(C(=O)NC(C(=O)N1CC(OCc2cccc3ccccc23)CC1C(=O)NC1(C(=O)O)CC1Cc1ccccc1)C(C)C)C1CCCCC1
DWDURBDNEXUAJU-UHFFFAOYSA-N,Cc1ccccc1SC1=C(O)CC(CCc2ccccc2)(c2ccccc2)OC1=O
HKAQGSPFDKETKG-NALFRMBBSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2C(O)C1O
HMACMNCGIOXMMG-FFKXAUAKSA-N,CC(C)(C)NC(=O)C1CN(C(=O)Oc2ccccc2)CCN1CC(O)CNC(=O)C1NC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C
GJDLVJZBHBLGQK-VBTAUBHQSA-N,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)C(=O)N(Cc1ccccc1)NC(=O)COc1c(C)cccc1C
JTZHNTZHXSDFKQ-FSBYPKSCSA-N,CCCC(NC(=O)C1CC(OC(=O)N2Cc3ccccc3C2)CN1C(=O)C(NC(=O)C(O)C(C)(C)C)C(C)(C)C)B1OC2CC3CC(C3(C)C)C2(C)O1
IKLYNYSRJGANON-UHFFFAOYSA-N,Nc1cccc(NC(=O)Nc2cccc(N)c2)c1
NKVBAXIFPJSFAQ-AQAOQVRPSA-N,C=CC1CC1(NC(=O)C1CN(c2cc(-c3ccccc3)nc(SC)n2)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
KDBIGCDEYFYFCH-RDARKOCRSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccc(OCCN2CCCC2)cc1)C(=O)NC1c2ccccc2CC1O
HSMFIUTZOMUMTG-UHFFFAOYSA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C(F)(F)C(=O)NCc1ccccc1
VCYQENLVFRTJIC-VWLOTQADSA-N,N#Cc1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)c4c(oc3=O)CCCCCC4)C3CC3)c2)cc1
AKXZGWWQSKVCOP-FSXJVZOISA-N,CC(=O)NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)O)C(C)C
UZNRSWPRFLZKFP-NABNVEFZSA-N,O=C(O)c1cc(F)c(CCNC(=O)C(CC(F)F)NC(=O)C2CC(c3ccccc3)CN2C(=O)C(O)c2ccccc2)c(F)c1
OMFXTEYPVOHXHU-MZHARIFNSA-N,CCC(C)C(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(C)C
PTFMCTIJCYODMU-QRFOMYQOSA-N,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O
OQUNIFYWRKCRGN-UHFFFAOYSA-N,CCC(C1=C(O)C2CCCCC2OC1=O)c1cccc(NS(=O)(=O)c2ccc(C#N)cn2)c1
OSKPZNREYUWPKK-HYBCLQAHSA-N,CCN1CCN(CC(O)CC(Cc2ccccc2)C(=O)NC2c3ccccc3CC2O)C(C(=O)NC(C)(C)C)C1
YHSHWUKUIKBKFJ-WZJLIZBTSA-N,N#Cc1cccc(CN2C(=O)N(Cc3cccc(C#N)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
OZFMLABPBWLLNO-ZEQRLZLVSA-N,Cc1ccc(S(=O)(=O)N(CC(C)C)C(CCCCNC(=O)C(O)Cc2ccccc2)C(=O)O)cc1
MMHSVKVWHGHLGL-MPYJOUPCSA-N,Cc1c(O)cccc1C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)OC(C)(C)C
JLHVZSBGAQFGGH-BUEVFTETSA-N,CCC(C)C(NC(=O)C(NC(=O)CCCCCCCCCCCCCCC(=O)NC(Cc1ccc(F)c(F)c1)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)O)C(=O)NC(CO)C(N)=O
PXVZKSMODJNUCS-TZTQRCMZSA-N,CC(C)(C)OC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(C(=O)C(N)=O)C(C)(C)C)C2(C)C)C(C)(C)C
QPVWMQXBTCSLCB-NALTUBGUSA-N,CC(C)C(NC(=O)N(C)Cc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)N(C)Cc1ccccn1)C(C)C
MESNUDMHUHOSJW-CSZLJOMUSA-N,CC(C)CC1(C2=CNC(Cc3ccccc3)(CC(O)C(CC(=O)OC3CCOC3)Cc3ccccc3)C2=O)NC=C(C(Cc2ccccc2)C(N)=O)C1=O
UEMQPCHQAQZIOF-VQIIKMDRSA-N,C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)NC(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)CCCC=C)c1ccc(Oc2cc(OC)nc(-c3ccccc3)n2)cc1
ZYHQCENPVBLQDA-QMGVEFKFSA-N,CC(C)c1cnc(C(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)[nH]1
LHTSRWWRDUEGCI-NZOASAOTSA-N,O=C(NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3CCc4ccccc4C3)CN2C1=O)OC1CCCC1
MVXKEWOQELXFTO-UHFFFAOYSA-N,Cc1cc(CSC(=N)N)c(C)cc1CSC(=N)N
IVAQVNGJHLSQPY-UHFFFAOYSA-N,Cc1cc(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)c(C(C)(C)C)cc1CO
KKXHBWQXDYSOPC-BOSWBACESA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)OCC(C)(C)CCCc1cc3c(cc(N4CCCCC4)nc3cc1OC)O2)C(=O)NS(=O)(=O)C1CC1
QDQSDXWMWPIXCH-CIOBDNPFSA-N,NS(=O)(=O)c1ccc(NN=Cc2cc(C(=O)NN=Cc3cccc(O)c3)c3ccccc3n2)cc1
DLMNRMMMRHQZQO-FHVHSSHQSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)OC1CC1CCCCCc1c(nc3ccccc3c1OC1CC3CCC(C1)N3)O2)C(=O)NS(=O)(=O)C1(C)CC1
FNCQOYGJVCHTBZ-GDLZYMKVSA-N,Cc1ccc(C(C)C)c(SC2=C(O)CC(CCc3ccccc3)(c3ccccc3)OC2=O)c1
DBUOUSUVJFJQEU-TXJVIYQKSA-N,C=CC(=O)NCC(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1CC2CCCC2C1C(=O)NC(CCC)C(=O)C(=O)NC1CC1
KSPYHIMGUDOZLM-IRXDYDNUSA-N,CC(C)(NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccccc1)C(N)=O
HBTTVFZGTIVMDJ-LQSLMBRSSA-N,C=CC1CC1(NC(=O)C1CN(c2cc(Cl)nc(N3CCCCC3)n2)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
PBCSZTCIOAKNOF-UHFFFAOYSA-N,O=C(O)CCCc1ccc(C(=O)c2ccccc2C(=O)O)cc1
QHSSQFJZPOJIOL-OEWGIKMGSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
UQQBDSFNEOSSDH-UHFFFAOYSA-N,Cn1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
PCJNLLQDVKADGI-UHFFFAOYSA-N,O=c1oc(-c2ccccc2)cc(O)c1C(CC1CC1)SC1CCCCC1
DCQDUHWLKDMVNO-QRXXMQSMSA-N,CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C(NCc1ccccc1)C(=O)NC(C(=O)NCc1ccccc1)C(C)C
ABQDSEUHQASKRE-KJRKWWHGSA-N,C=Cc1cc(C(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NC(CCC)C(=O)NS(=O)(=O)c2ccccc2)ccc1Oc1cc(-c2ccccc2)nc2cc(OC)ccc12
UYYUHWSVKOGLPA-SWFVVNKBSA-N,CC(C)(C)OC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1
LXICXTMYLDDPBB-NHYWBVRUSA-N,CCC(NC(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2cc(C)c(N)cn2)c1F
JAUURQLEIQJAEJ-VXKWHMMOSA-N,CC(C)(C)NC(=O)C1CCCN1C(=O)C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
FJEAZKCECWSFQB-DOCQBQAVSA-N,CN(C)C(=O)C(NC(=O)CNC(=O)C(=O)C(CC1CC1)NC(=O)C1C2CCC(C2)N1C(=O)C(NC(=O)NC(C)(C)C)C1CCCCC1)c1ccccc1
IZDSNPAQXFHSKV-NJSKGKFKSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC1(Cc2ccccc2)CCN(C2c3ccccc3CC2O)C1=O
ASPHWUPXAHZYLQ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N3CCOC3=O)c(-c3ccc4c(n3)-c3cc5cc(F)ccc5n3CO4)cc12
OMNZSYLQGGHPNS-HJOGWXRNSA-N,NCCCCC(NC(=O)c1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(C=O)Cc1ccccc1
DZNUXAJQSLZVLM-NITOYNOBSA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCN1CC)C(C)(C)C)C1(C)CCOCC1)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1
UEDMZRPUOVWABU-TZPCIBBBSA-N,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC(F)(F)C1)C(=O)C(N)=O)C2(C)C)C(C)(C)C
VYSDFYMUIDAAMX-PEYMYBIGSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3csc(NC(C)C)n3)nc2c1
GKDXSQFJDXXEOT-GOVGWUNISA-N,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN2CCN(Cc3ccc(-c4cccs4)s3)CC2C(=O)NC(C)(C)C)CCS1(=O)=O
ZLSMCQSGRWNEGX-UHFFFAOYSA-N,Nc1ccc(C(=O)c2ccc(N)cc2)cc1
GQXDRKLTUINFRX-WVHNYVPXSA-N,CC(C)(C)NC(=O)C1CN(CC(=O)OC(C)(C)C)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
MEPZWOMCXYZOPT-UHFFFAOYSA-N,CCN(c1cc2nn(-c3ccc(NCC(C)C)cc3)c(C(=O)NC)c2cc1C1CC1)S(C)(=O)=O
SSBSSFRLIFONBL-GWMMUDDPSA-N,CN(C(=O)OC(C)(C)C)C(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
